lat,lon
21.5488,-82.33022
21.8536,-81.28443
22.03602,-81.50662
21.96352,-81.46248
21.88508,-81.39702
21.44863,-82.77863
22.02088,-81.51035
21.79657,-81.172
21.57978,-81.5886
21.59147,-83.17368
21.61185,-81.29778
21.52595,-82.37457
20.6061,-78.281
21.08982,-79.29
20.6035,-78.18283
20.89968,-79.09127
20.96675,-79.20767
20.83368,-78.99107
20.846,-79.01948
20.90132,-79.10348
21.07952,-79.46742
21.66668,-79.9443
21.06778,-79.43022
20.96852,-79.19913
20.6105,-78.25
20.81197,-78.84795
21.67713,-79.97163
21.08462,-79.28795
20.585,-78.10967
21.2177,-79.55815
20.56883,-78.20083
21.07115,-79.40917
20.64423,-78.6804
20.575,-78.11983
21.65697,-79.92813
21.71307,-79.99433
20.77237,-78.90243
21.71422,-79.99952
21.29943,-79.58503
20.64417,-78.65768
20.58697,-78.46533
20.68508,-78.7575
20.848,-79.03002
20.62683,-78.59663
20.6728,-78.75202
20.90978,-79.11877
21.45432,-79.64588
20.84022,-79.0006
21.66865,-79.94967
21.6914,-79.975
20.77123,-78.88587
20.89822,-79.09528
20.97012,-79.21887
20.966,-79.19887
21.06447,-79.42228
20.6356,-78.70298
21.21895,-79.56732
21.65333,-79.92775
20.7984,-78.95677
20.763,-78.85517
21.07575,-79.46773
21.06732,-79.41052
21.79407,-84.51222
21.83432,-84.48983
21.80943,-84.51372
21.78783,-84.51823
23.1,-80.12667
22.5625,-78.44306
22.02472,-77.6025
22.425,-78.04083
22.69361,-78.9025
22.65333,-79.14528
22.89389,-79.67944
22.4825,-78.12722
22.62667,-78.69306
22.54028,-78.34972
23.28806,-80.90028
23.29306,-80.965
21.84333,-77.46556
22.94667,-79.75583
23.21028,-80.47417
23.23667,-80.58861
22.17694,-77.65278
22.83361,-79.585
22.71833,-79.36306
23.15111,-80.21278
22.56361,-78.44444
22.54111,-78.33694
22.65472,-79.145
21.93111,-77.53778
23.10139,-80.12667
23.2925,-80.90194
23.22,-80.47556
23.24222,-80.58778
21.84583,-77.46389
23.29972,-80.95944
22.83694,-79.58639
22.72028,-79.36306
22.02639,-77.60056
22.17778,-77.65083
22.94917,-79.755
23.15528,-80.21222
22.915,-79.70139
18.52967,-68.35857
18.51442,-68.36715
18.53917,-68.34578
18.67738,-68.39847
18.53363,-68.3511
18.55552,-68.34273
19.91375,-71.60312
18.4762,-68.38708
19.32939,-69.53166
19.86629,-71.29879
19.91843,-71.57738
18.54992,-68.3428
18.47095,-68.38652
17.81208,-71.64098
18.68032,-68.39188
18.65917,-68.34582
18.46303,-68.39068
18.5376,-68.34578
17.89032,-71.66064
19.33222,-69.54214
18.52175,-68.35453
17.84924,-71.64235
19.91723,-71.59245
18.533,-68.34772
18.50612,-68.36298
19.33084,-69.51691
19.91568,-71.59913
18.43644,-69.62452
19.91503,-71.62348
19.91791,-71.58644
18.43431,-69.62516
17.93222,-71.672
17.78789,-71.66578
19.88025,-71.31739
18.43943,-69.60937
17.84356,-71.64061
12.43788,-61.47553
12.48475,-61.48052
12.44446,-61.48554
12.51953,-61.42577
12.47405,-61.49924
12.54491,-61.40434
12.48732,-61.47951
12.49415,-61.46627
12.48787,-61.49054
12.48727,-61.48251
12.43554,-61.47436
12.48475,-61.49507
12.41777,-61.48318
12.49064,-61.41398
12.4774,-61.50935
15.9606,-88.80076
15.86906,-88.64361
15.9677961,-88.5547777
15.94085,-88.53802
15.85841,-88.31897
15.91946,-86.54763
15.95947,-86.47297
15.96377,-86.4761
16.42489,-85.90453
16.05409,-86.97887
16.42173,-86.12995
15.96647,-86.47972
16.47025,-85.92023
15.92933,-86.04597
15.95399,-86.51929
16.39906,-85.9585
16.37351,-86.48902
16.42614,-86.35575
16.38838,-86.35029
16.08495,-86.89407
16.28918,-86.6027
16.45228,-85.83158
16.27498,-86.58928
16.4003,-86.2836
16.46074,-85.82514
16.47248,-85.82225
15.91183,-87.61714
16.29285,-86.54411
15.92864,-86.04543
16.39414,-85.89658
16.49697,-85.90324
16.27845,-86.60387
16.40841,-86.40711
16.4368,-86.26131
16.100961,-86.88094
16.3188,-86.5016
16.48613,-85.91708
16.35788,-86.53368
16.11266,-86.94912
16.03252,-87.02547
16.10348,-86.87947
16.42967,-86.09623
16.29008,-86.5369
15.92113,-87.60552
16.45107,-86.13706
16.08498,-86.89317
16.04305,-86.97972
16.05797,-87.02756
15.95457,-86.62655
16.41113,-86.23973
16.41108,-86.14527
15.98502,-86.9227
15.9727,-86.59276
16.44242,-86.1879
16.44394,-85.95537
15.87327,-88.01488
15.83785,-88.00207
15.83783,-88.00207
16.3475,-86.4566
15.96638,-87.14321
15.86143,-86.9556
15.89436,-87.0462
15.91957,-86.55431
15.88291,-86.87875
16.44352,-85.80896
15.80169,-87.48993
18.41487,-77.10143
18.46305,-77.35813
18.45778,-78.01258
18.19115,-76.45693
18.37745,-78.31112
18.31255,-78.35413
18.50592,-77.91893
18.45658,-77.95422
18.46583,-78.12694
18.42308,-77.02917
18.47013,-77.32127
18.50585,-77.92167
18.4248,-77.03202
18.47922,-77.45108
18.5261,-77.85705
18.39158,-78.28452
18.45345,-77.97095
18.52405,-77.87952
18.41122,-76.94885
18.46861,-78.1225
18.40977,-76.98328
18.49637,-77.63175
18.23402,-76.60513
18.5125,-77.64194
18.49468,-77.93455
18.45908,-78.07535
18.21918,-78.29095
18.07383,-76.28737
18.34205,-78.35578
18.38025,-78.31163
18.41905,-77.07847
18.31847,-76.8032
18.44963,-77.20762
18.4731,-77.4143
18.46417,-78.13188
18.1735,-78.16417
18.1724,-76.37453
18.35438,-76.84695
18.52827,-77.81665
18.48273,-77.49855
18.49287,-77.52645
18.30078,-78.3612
18.4927,-77.59513
18.27453,-76.70868
18.52068,-77.74488
18.37487,-76.87403
18.28868,-78.36662
18.26963,-76.6898
18.2603,-78.36535
18.49498,-77.56112
18.41507,-77.00548
18.46787,-77.3884
18.13335,-76.33077
18.47277,-77.27473
18.41425,-78.27095
18.4259,-78.2511
18.4413,-77.20762
18.41932,-77.1182
16.94711597,-77.82491609
17.01732262,-77.78268462
17.04431964,-77.75282627
16.9919558,-77.80458863
16.95168821,-77.81972224
16.96528366,-77.82590683
17.05782188,-77.71784683
16.99728518,-77.80402754
17.02030289,-77.6660936
16.94459117,-77.5812286
17.01480461,-77.77915131
17.0014281,-77.81419605
17.00373732,-77.78821693
16.94104395,-77.82376726
17.02487312,-77.80217431
17.01759746,-77.66173468
17.03525419,-77.68301675
17.04195594,-77.74491233
16.97718646,-77.79406054
16.93422854,-77.79862801
18.235,-87.8329
18.32488,-87.81556
18.2392,-87.82682
18.23333,-87.83333
18.22097,-87.87243
20.40765,-87.2991
20.40219,-87.30298
20.3998,-87.30598
18.32833,-87.83333
20.39648,-87.30658
20.39167,-87.31
20.39223,-87.30935
18.2575,-87.81903
18.28087,-87.817
18.45797,-87.42662
18.55798,-87.29837
18.51062,-87.31652
18.56682,-87.28785
18.40882,-87.41047
18.77017,-87.31345
18.66237,-87.2342
18.51963,-87.32053
18.75353,-87.33397
18.40982,-87.43228
18.41535,-87.41522
18.5259,-87.4343
18.767,-87.33077
18.605,-87.24827
18.34974574,-87.79837637
18.28452598,-87.82540147
20.5511744,-87.14901893
18.89753035,-87.62923376
21.45916862,-86.78367072
20.59834608,-86.72176927
19.81524825,-87.45275471
19.61262639,-87.40448015
19.93385419,-87.4421817
20.63495253,-87.0567931
20.24278298,-87.40218141
19.50236094,-87.42565904
20.21801664,-87.41905812
19.00206643,-87.58530035
20.41934031,-87.29572847
20.6212855,-87.07259475
18.56657686,-87.41886249
18.59363498,-87.4157176
18.80595295,-87.66110293
19.24261163,-87.50754001
18.50802784,-87.31285304
19.36789518,-87.44242636
20.52197034,-87.18736983
18.67482721,-87.23341657
18.67757161,-87.38542263
18.61936416,-87.24460071
20.50523018,-86.76044354
21.13335642,-86.74054222
18.68812166,-87.37660621
18.40950066,-87.35062315
20.98728742,-86.79641532
18.60091726,-87.34671274
19.81119988,-87.45447426
18.4049549,-87.76730055
18.71013774,-87.33999741
18.61548962,-87.72890397
19.81865365,-87.45071079
18.50408373,-87.39520934
18.82282874,-87.65523333
18.62068087,-87.72689592
18.55853015,-87.2984453
18.77070126,-87.31096409
19.14788271,-87.53828801
19.85460497,-87.43728851
19.64720702,-87.41732324
20.05660088,-87.46805965
20.6405736,-87.05352433
18.75132448,-87.33278847
18.41949633,-87.38291862
19.86672102,-87.42852397
18.43715876,-87.42027241
18.56988327,-87.30075913
18.6344831,-87.26985371
20.28980965,-86.95866491
21.17058582,-86.72975563
18.65994724,-87.25055999
18.59380321,-87.27294537
19.93345303,-87.43872693
20.30105347,-86.94474575
20.48621331,-86.97071934
18.56061799,-87.7344859
20.32689664,-87.02570471
19.1363488,-87.53830595
21.24295668,-86.73503523
20.91631475,-86.8287983
18.41621557,-87.41098534
18.91150768,-87.62064415
20.439952,-86.81502633
18.7547453,-87.34291825
19.73968187,-87.41350385
20.55095773,-87.14923569
19.89653754,-87.41790435
20.27225886,-86.99993815
20.85480432,-86.85944689
21.46045424,-86.78122186
21.1986175,-86.72548036
20.58415007,-87.10606503
19.14708677,-87.53443846
18.54257427,-87.42532494
20.95176299,-86.81190616
20.25862696,-87.38535013
19.13004133,-87.53734832
20.38332252,-87.31586172
18.2087975,-87.82293141
20.34062552,-86.90071218
20.11526146,-87.45794026
20.39043264,-87.31045933
18.40018367,-87.76701934
18.59890577,-87.41928854
19.00403995,-87.57880462
19.45043949,-87.4365478
19.41375157,-87.44505384
19.59146904,-87.39505839
20.4295783,-87.01366394
18.78276793,-87.65808737
20.48635631,-87.23286479
20.51126841,-86.75240052
21.00994287,-86.77834536
18.76202029,-87.28952427
20.39518408,-86.8579317
19.869336,-87.41939298
18.59147295,-87.258946
20.53629384,-87.16450425
20.50098156,-87.21506699
18.44171156,-87.4301229
18.46618471,-87.31011232
18.64969055,-87.71768974
20.35842315,-87.02822381
19.83472863,-87.44176587
20.42119573,-87.28947566
18.3531353,-87.79070458
18.68211293,-87.2294039
19.23949943,-87.49639132
20.34824266,-87.33246049
20.27662726,-86.96299416
19.75022438,-87.40317266
19.36796609,-87.42868784
20.05695644,-87.46058785
19.82881428,-87.4398962
19.30662682,-87.43372704
18.35006667,-87.79898333
20.98728333,-86.79641667
20.21801667,-87.41906667
21.13336667,-86.74053333
21.17058333,-86.72976667
20.27226667,-86.9999
20.25861667,-87.38535
20.48621667,-86.9707
18.40018333,-87.79898333
20.35891667,-87.0285
18.35313333,-87.7907
19.23139,-96.12694
19.17389,-96.09222
19.19722,-96.06833
19.1375,-87.53694
18.21917,-87.83167
19.14583,-87.53611
20.10583,-87.45944
20.0975,-87.46306
18.72333,-87.59889
19.975,-87.45278
19.96667,-87.45167
18.51528,-87.75056
18.71694,-87.7025
19.83333,-87.44333
19.825,-87.44778
19.15417,-87.53333
18.21083,-87.82972
19.84167,-87.4375
19.95833,-87.44778
18.49861,-87.75611
18.22861,-87.83083
18.89306,-87.62667
18.70833,-87.70556
18.50694,-87.75361
18.90222,-87.62333
20.11417,-87.45639
18.91333,-87.6175
17.64333,-63.25317
17.61633,-63.2585
17.64967,-63.228
17.63083,-63.215
18.01067,-63.008
17.99567,-63.06
17.615,-63.225
17.62667,-63.25967
17.62483,-63.2595
17.4635,-62.97817
17.46433,-62.98783
17.46333,-62.98467
17.62817,-63.2595
17.46483,-62.986
17.62933,-63.25883
17.464,-62.9825
17.46483,-62.96667
17.48683,-63.23167
17.46433,-62.985
17.4625,-62.97767
17.46167,-62.97767
17.48783,-63.23233
17.468,-62.99167
17.463,-63.22267
12.21833,-68.35283
12.25833,-68.4275
12.2005,-68.30833
12.16583,-68.32667
12.165,-68.33
12.31858,-69.165
12.37536,-69.15828
12.01667,-68.74994
12.32897,-69.15033
12.29837,-82.9744
12.2946,-82.9725
12.19013,-83.048
12.18392,-83.0344
12.29153,-82.9694
12.31568,-82.9804
12.18857,-83.0347
12.30912,-82.9878
12.29546,-82.9694
12.18628,-83.0684
12.20137,-83.0555
12.17695,-83.0822
12.03012,-83.0335
12.20137,-83.0731
9.10757,-81.82252
9.55455,-78.94545
9.45743,-78.73132
9.59467,-78.6751
9.42332,-82.32417
9.27277,-82.06593
9.48868,-78.72808
9.49522,-78.71582
9.54485,-78.90267
9.47465,-78.59047
9.56505,-78.8452
9.57498,-78.8705
9.55323,-78.95388
9.19417,-82.08
9.24703,-82.03257
9.58802,-78.88445
9.56938,-78.87288
9.48818,-78.87658
9.5388,-78.91248
9.56088,-78.86518
9.51865,-78.65572
9.50935,-79.01875
9.5037,-79.03623
9.584,-78.87998
9.54638,-78.97778
9.4922,-78.9627
9.58317,-78.70385
9.5947,-78.7723
9.5602,-78.8702
9.56182,-78.87773
9.235,-82.11385
9.59875,-78.77668
9.4726,-78.92377
9.26785,-82.11997
9.16855,-82.07558
9.287,-82.10278
9.10623,-81.82075
9.5158,-78.69735
9.48277,-78.81625
9.5436,-78.88555
9.56205,-78.88127
9.55102,-78.94627
9.54065,-78.9032
9.28252,-82.10122
9.5165,-78.0365
9.55365,-78.94437
9.57602,-78.87318
9.4768,-78.9313
9.56458,-78.84075
9.50428,-79.02993
9.23567,-82.11105
9.57528,-78.67613
9.51165,-78.79713
9.48852,-78.87817
9.26045,-82.0347
9.22032,-82.10062
9.27107,-82.05167
9.50647,-79.02118
9.55953,-78.88218
9.54577,-78.97785
9.54525,-78.90638
9.55183,-78.88223
9.596,-78.77922
9.52455,-78.65423
9.26725,-82.11902
9.42772,-78.59183
18.37773,-65.5725
18.3311,-65.24837
18.29907,-65.22848
18.15142,-65.30475
18.29638,-65.32683
18.33838,-65.26478
18.37393,-65.56978
18.315,-65.23228
18.33808,-65.31497
18.31247,-65.33545
18.32865,-65.33253
18.3365,-65.5666
18.36035,-65.53365
18.34215,-65.53302
18.35467,-65.57042
18.29287,-65.236
18.15713,-65.3194
12.63572,-61.34872
12.63347,-61.34913
12.63002,-61.35112
12.63572,-61.34846
13.127567,-61.201527
13.128262,-61.199289
13.131121,-61.200411
13.126943,-61.194995
13.128615,-61.199946
13.12349,-61.19558
13.135864,-61.209003
13.126406,-61.201751
21.43845,-71.11047
21.4589,-71.11363
21.3,-71.6
21.44072,-71.1549
21.3943,-71.16813
21.48327,-71.5177
21.81402,-72.18698
21.30335,-71.22313
21.818,-72.1835
21.83015,-72.17325
21.537,-71.10922
21.45822,-71.15502
21.47923,-71.15352
21.88333,-72.11667
21.51898,-71.13395
21.37347,-71.2013
21.54603,-71.4558
21.48453,-71.51048
21.48928,-72.22427
21.38808,-72.14395
21.02282,-70.81847
21.46715,-71.55208
21.64565,-72.47455
21.80863,-72.2257
21.66483,-72.47018
21.90635,-72.11527
21.37265,-71.59915
25.48498,-80.14915
24.61655,-81.3911
25.04493,-80.36987
25.38887,-80.16457
24.55193,-81.7016
24.58535,-81.581
25.46418,-80.16843
24.48002,-81.71458
25.23587,-80.2592
24.45207,-81.87695
25.13632,-80.28962
24.45287,-81.87518
24.98605,-80.41512
24.54607,-81.40515
24.68558,-80.96443
24.90448,-80.61658
25.11875,-80.3015
25.20888,-80.2189
24.83753,-80.72842
25.01328,-80.4136
25.01898,-80.36702
25.16805,-80.2575
24.62558,-81.11132
24.55145,-81.588
24.93167,-80.54833
24.9499,-80.50142
24.69337,-81.02028
25.1408,-80.25932
24.49938,-81.70232
25.59027,-80.09667
25.36977,-80.13933
25.03497,-80.34815
25.47222,-80.11173
24.5612,-81.3458
24.76597,-80.75427
24.72355,-80.85995
24.47568,-81.88742
25.03537,-80.3638
24.5646,-81.39308
25.19917,-80.2233
24.51387,-81.55965
24.93988,-80.47697
24.60517,-81.1936
24.83552,-80.63767
26.17829,-80.08901
26.16245,-80.09054
26.00855,-80.10199
26.10158,-80.09629
26.15702,-80.08926
26.01255,-80.10249
26.15147,-80.08982
24.63526,-82.9223
24.63546,-82.92313
24.63586,-82.92032
24.66868,-82.80952
24.6658,-82.87347
24.634,-82.91411
24.62866,-82.89705
24.66808,-82.88706
24.62063,-82.92027
24.64287,-82.93098
24.60913,-82.95178
24.68888,-82.90556
24.61291,-82.94285
24.69549,-82.77133
24.63043,-82.94978
24.72629,-82.79536
27.90533,-93.5915
25.0102,-80.37438333
25.00885,-80.3741333
11.80023,-66.88418
11.79233,-66.89523
11.76637,-66.70577
11.93008,-66.74382
11.77852,-66.58045
11.95428,-66.62267
11.88223,-66.68903
11.88113,-66.723
11.91063,-66.59245
11.73557,-66.84763
11.7929,-66.89445
11.74215,-66.85772
18.31422,-64.72187
18.31788,-64.76347
18.31755,-64.76463
18.31823,-64.72317
18.31577,-64.76295
17.78712,-64.7555
17.7705,-64.80883
18.32863,-64.92717
18.30953,-64.7217
18.31787,-64.99073
18.31385,-64.7266
17.76863,-64.6915
18.32968,-64.95162
18.50833,-64.3375
18.75273,-64.40993
18.74935,-64.32077
18.47462,-64.58235
18.66608,-64.2315
18.56402,-64.23867
20.8805,-86.8694
17.22024,-62.57822
17.42129,-62.80548
17.23254,-62.58743
17.21232,-62.65492
17.09406,-62.62101
17.22258,-62.66441
17.27659,-62.62533
17.37352,-62.86853
17.18605,-62.68056
17.31331,-62.66471
17.16554,-62.63558
17.42522,-62.81744
17.18156,-62.68222
17.26589,-62.68679
17.35665,-62.85536
17.08571,-62.59632
17.35471,-62.85279
17.26386,-62.72036
17.28392,-62.74776
17.18199,-62.63269
17.31224,-62.79892
17.25531,-62.71649
17.26093,-62.72467
32.28903333,-64.88236667
32.30074167,-64.90650834
32.28353333,-64.8881
32.24576667,-64.86016667
32.24455,-64.8392
32.25465,-64.87831667
32.27195,-64.88823333
12.100466,-68.218016
12.10765,-68.208366
12.110216,-68.205383
12.113516,-68.202083
12.117733,-68.199583
12.104576,-68.211861
12.0994,-68.22255
12.0892,-68.229166
12.093266,-68.227083
12.096866,-68.225583
12.0802,-68.229366
12.077366,-68.2283
12.067183,-68.225583
12.084566,-68.229733
12.04365,-68.82275
12.106635,-68.947524
12.041266,-68.813783
12.046783,-68.826633
12.1388,-68.998044
12.048216,-68.830883
12.102336,-68.932607
12.148131,-69.000467
12.159775,-69.005431
12.062833,-68.859783
12.060317,-68.846817
12.063033,-68.851633
12.071183,-68.8618
19.265388,-81.360583
19.266861,-81.306916
19.382513,-81.324692
19.369408,-81.418
19.342844,-81.390597
19.395441,-81.396026
19.386988,-81.340784
19.273638,-81.393305
19.3065,-81.388839
12.13078889,-69.01197222
13.07138889,-59.59033333
13.07452778,-59.60538889
13.19952778,-59.64361111
13.16363889,-59.63911111
13.14311111,-59.63936111
13.15316667,-59.63911111
13.19119444,-59.64225
13.06925,-59.58688889
13.1155,-59.62991667
13.07852778,-59.61469444
13.06155556,-59.56075
13.07383333,-59.60266667
13.2125,-59.64244444
13.22680556,-59.64502778
13.1965,-59.64388889
13.25819444,-59.645
13.07641667,-59.61222222
13.07336111,-59.61641667
13.18347222,-59.64561111
13.20522222,-59.64086111
13.06486111,-59.57669444
13.23258333,-59.64552778
13.07277778,-59.59919444
13.12886111,-59.63613889
13.24663889,-59.64602778
13.06208333,-59.56544444
13.241,-59.64644444
13.06661111,-59.58086111
13.17225,-59.639
13.27208333,-59.64663889
13.06463889,-59.56977778
13.06222222,-59.54672222
13.25488889,-59.64536111
13.24822222,-59.65216667
13.12330556,-59.63436111
13.20344444,-59.64394444
13.06291667,-59.55066667
13.07197222,-59.59633333
13.06275,-59.55594444
19.6985,-79.878
19.6923333,-79.8915
19.6921667,-79.8935
19.6906667,-79.8961667
19.6913333,-79.8948333
19.6876667,-79.8941667
19.7606667,-79.7406667
19.6971667,-79.8776667
19.7201667,-79.8283333
19.702,-79.8746667
19.7173333,-79.8323333
19.7065,-79.854
19.6933333,-79.884
19.6991667,-79.876
19.7158333,-79.8341667
19.6776667,-79.8836667
19.6895,-79.8418333
19.7141667,-79.763
19.7041667,-79.8121667
19.6878333,-79.846
19.6813333,-79.874
19.6821667,-79.8691667
19.698,-79.8196667
19.6901667,-79.8446667
19.6808333,-79.8828333
19.6798333,-79.8878333
19.6795,-79.8895
19.6798333,-79.8875
19.681,-79.8785
19.6956667,-80.0683333
19.6915,-80.0691667
19.6886667,-80.071
19.6895,-80.0703333
19.6908333,-80.0686667
19.6876667,-80.073
19.6565,-80.0886667
19.6833333,-80.0835
19.6831667,-80.0845
18.46935278,-64.56225556
18.48088333,-64.5793
18.47691945,-64.571925
18.48008333,-64.56216111
18.47375556,-64.58168889
18.46279722,-64.57066111
18.48538333,-64.58154167
18.47282778,-64.56594584
18.4758,-64.55754167
18.46985556,-64.57435
9.264983333,-82.11143333
9.227463889,-82.10454722
9.367688889,-82.35441111
9.141063889,-82.12885833
9.350786111,-82.26509722
9.097738889,-81.80718889
12.411095,-69.883776
12.419896,-69.894161
12.420902,-69.897165
12.421657,-69.89974
12.423417,-69.903002
12.429368,-69.922485
12.431883,-69.926777
12.434313,-69.932356
12.435571,-69.937592
12.442779,-69.947462
12.465408,-69.976816
12.470688,-69.990292
12.473788,-69.998102
27.9166667,-93.6
16.804438,-88.079048
19.225908,-96.101704
19.195919,-96.091576
19.22769,-96.062565
19.10055556,-95.93777778
19.31722222,-95.695
19.20194444,-96.15194444
19.17388889,-96.09333333
19.23055556,-96.06472222
12.219866,-68.361281
12.2287,-68.412195
12.054158,-68.276973
12.132412,-68.283246
12.16375,-68.287305
12.148923,-68.327419
12.086958,-68.231016
18.13629,-65.27357
18.146784,-65.293928
18.144944,-65.298755
18.14728,-65.301721
18.151161,-65.305771
18.147508,-65.309826
18.130556,-65.276093
18.129415,-65.290066
18.129779,-65.299644
18.122424,-65.301484
18.128632,-65.306155
18.125682,-65.310829
18.370821,-64.961555
18.302266,-64.826441
18.360554,-64.773346
18.323398,-64.747812
18.339214,-64.675364
17.790266,-64.613714
17.783856,-64.628558
17.761378,-64.580179
17.74953,-64.571183
12.43073,-61.476359
12.495582,-61.466339
10.35234,-75.592019
10.15475,-75.784968
9.786027778,-75.84708333
12.47666667,-81.67888889
16.875437,-87.79152
16.781117,-87.778719
16.756347,-87.804943
17.925956,-66.999706
17.944924,-67.00487
17.948738,-67.016395
17.960047,-67.040188
17.967639,-66.70096
17.969618,-66.723678
17.965214,-66.732766
17.962621,-66.74706
9.598838889,-79.6668
9.620997222,-79.57192778
9.387936111,-79.88647222
9.427577778,-79.80685556
9.396077778,-79.82241111
9.389791667,-79.82864167
12.1256495,-68.975568
18.46946111,-77.38328611
24.7045,-77.75105
24.71256,-77.74769
24.71337,-77.75283
24.71802,-77.76105
24.72222,-77.76082
24.702,-77.73993
24.72684,-77.76393
24.73338,-77.76293
24.71893,-77.76985
24.70046,-77.74223
24.63141,-77.6918
24.62878,-77.69392
24.77186,-77.80107
24.77331,-77.80719
24.52131,-77.69566
24.48362,-77.69941
24.50677,-77.7092
24.48952,-77.71285
24.52161,-77.69156
24.48436,-77.69702
24.42067,-77.69647
24.33794,-77.67061
24.31098,-77.65576
24.3345,-77.68551
24.3444,-77.67515
24.33535,-77.66657
24.31187,-77.65392
24.34761,-77.67262
24.25469,-77.62375
24.24241,-77.62036
24.2345,-77.61685
24.19692,-77.58539
24.21819,-77.59741
24.23294,-77.60732
24.74547,-77.7822
24.74589,-77.77978
24.71294,-77.75221
23.77863,-80.47765
24.97425,-77.53535
25.01408,-77.56664
25.00542,-77.5511
25.00743,-77.55133
24.91062,-77.52631
24.97956,-77.53529
25.01535,-77.56976
25.0399,-77.55331
25.02518,-77.57124
25.09311,-77.23346
25.11876,-77.17767
25.10426,-77.17758
25.12923,-77.10692
25.00699,-77.23932
24.97831,-77.25024
25.07843,-77.46481
24.9802,-77.5017
25.09428,-77.14069
25.07563,-77.18495
25.0929,-77.23338
25.0689,-77.25678
26.59722,-78.39778
26.59389,-78.39611
26.59583,-78.39472
26.59611,-78.37083
26.59861,-78.37639
26.59667,-78.38556
26.59472,-78.38333
26.59389,-78.40333
22.70538,-73.81745
22.7492,-73.86005
22.7537,-74.05578
22.6237,-73.63078
22.62012,-73.53858
22.5736,-73.46725
22.5846,-73.46868
22.61133,-73.56403
22.4768,-73.13798
22.37172,-73.17038
22.3587,-73.10405
22.43622,-73.0034
22.33405,-73.00025
23.05857,-73.758
23.10675,-73.77262
23.07128,-73.78478
23.0894,-73.82238
23.07783,-73.64955
23.0998,-73.67068
22.6237,-73.62452
22.61757,-73.61423
22.57335,-73.605
22.58293,-73.63245
25.91728,-77.27684
25.91774,-77.2835
25.97133,-77.35384
25.99674,-77.40301
25.97225,-77.3326
25.95932,-77.30853
25.97219,-77.34255
25.97863,-77.35304
25.96183,-77.32912
26.55791,-77.87827
26.50019,-77.8423
26.50864,-77.84569
26.60954,-77.91863
26.6032,-77.91306
25.39295,-78.12938
25.35703,-78.10593
25.34093,-78.09332
25.26412,-78.05293
25.31573,-78.0767
25.31377,-78.08288
25.24977,-78.04247
25.24037,-78.03217
25.22235,-78.03273
25.30747,-78.07867
25.22997,-78.03657
25.24057,-78.0422
16.51746,-88.19352
16.64572,-88.0662
17.31848,-88.0425
16.55156,-88.19962
17.35238,-88.1501
16.45676,-88.2093
17.35678,-88.17087
17.19558,-87.93183
17.77042,-87.99141
16.55156,-88.1996
16.01037,-79.32291
16.02593,-79.29423
16.0154,-79.3045
16.0652,-79.2941
16.08638,-79.29887
16.09838,-79.29893
16.0528,-79.2904
16.1057,-79.3049
16.1068,-79.3087
15.8966,-78.6577
15.8908,-78.6464
15.8827,-78.6516
15.8435,-78.6799
15.8208,-78.7393
15.8618,-78.6807
15.8476,-78.711
15.8946,-78.6266
15.9265,-78.5935
15.8765,-78.6199
15.9125,-78.5671
15.9037,-78.5722
15.9083,-78.5771
15.8277,-78.6789
15.8761,-78.6417
15.8703,-79.8706
15.8576,-79.8127
15.8199,-79.844
15.8389,-79.8334
15.8708,-79.8678
15.7914,-79.8499
15.9039,-79.6977
15.8787,-79.8684
19.04868,-69.16484
19.07847,-69.2222
19.08137,-69.2806
19.08269,-69.29549
19.09008,-69.12415
19.07861,-69.26286
19.0808,-69.10365
19.08798,-69.27312
19.10355,-69.3396
19.12835,-69.25773
19.12794,-69.25091
19.16332,-69.29243
12.02636,-61.76444
12.02222,-61.78967
12.03378,-61.778
12.03964,-61.77294
12.04031,-61.76897
12.02817,-61.78311
12.04564,-61.76492
12.04144,-61.77094
12.47708,-61.48251
12.48487,-61.49564
12.49642,-61.46717
12.48829,-61.49028
12.50341,-61.4569
12.50161,-61.45691
12.48546,-61.47908
12.49803,-61.46429
12.49444,-61.46799
12.4855,-61.48644
15.84778,-88.673
15.95781,-88.54364
15.96464,-88.54567
15.96867,-88.55356
15.96642,-88.55547
15.94762,-88.2788
15.85288,-88.29902
19.75797,-72.0273
19.73447,-71.95261
19.74955,-72.0148
19.74944,-72.0494
19.69168,-71.85808
19.71582,-71.83204
19.70508,-71.84326
19.77609,-72.09145
19.77607,-72.09149
19.76311,-72.10127
19.75213,-72.12226
19.7161,-71.83423
19.71727,-71.8682
19.73582,-71.95422
19.74738,-71.96628
19.76793,-72.04778
19.71896,-71.85563
19.73271,-71.92901
19.7129,-71.80181
19.72742,-71.90593
19.77646,-72.10715
19.70931,-71.7729
19.7529,-71.99451
15.98111,-86.47856
15.86554,-87.5006
15.80472,-87.50055
17.41232,-83.94388
17.41401,-83.93833
17.40221,-83.9677
17.41054,-83.91261
17.41042,-83.91628
17.41342,-83.90439
17.41728,-83.90024
17.39858,-83.93504
17.40045,-83.92743
16.39824,-86.28248
16.35835,-86.41237
16.2855,-86.52002
16.40711,-86.40711
16.29071,-86.54292
16.29843,-86.51913
16.30007,-86.52129
16.28993,-86.54279
16.37378,-86.48287
16.36675,-86.50686
16.35783,-86.53253
16.34072,-86.56174
16.33441,-86.57124
16.32145,-86.58442
